timestamp,turn,kn0,kn1,kn2,kn3,kn4,kn5,kn6,ks0,ks1,ks2,ks3,ks4,ks5,ks6
3442,387.05289999999997,-2.1763280998993068e-07,4.2621452064100716,-0.0018686296401787255,-0.02026472169077076,29.884971751231618,-188253.6066502402,1.0,2.1470186943155688e-08,-4.189197866838904e-06,0.000484066372291994,-265.53300872986864,-18.209176629034523,-65747.83868910212,1.0
3443,387.16535,-2.1837741880952938e-07,4.264749877247349,-0.0018429063771282983,-6.861012778825092,29.5408427652956,1.0029919978585138,1.0,2.1820743715306425e-08,-4.108084821479518e-06,0.00047848971696408117,-261.2305971348908,-18.031231953825362,-65174.07015807693,1.0
3444,387.27779999999996,-2.1917895766414338e-07,4.2670361344832815,-0.0018158095937296297,-0.0250841527989965,29.16933983411186,-188223.32632464857,1.0,2.2171600373808593e-08,-4.026999446028886e-06,0.00047292995795846887,-256.92876153355536,-17.853347593974057,-64600.3330733641,1.0
3445,387.39025,-2.1991774569013664e-07,4.269641510093956,-0.0017907589575440455,-6.864586902078425,28.843493436339774,1.0030630849518456,1.0,2.2522407793339336e-08,-3.945982480277344e-06,0.00046739107761052667,-252.62681819700552,-17.675932946133724,-64026.78946704501,1.0
3446,387.5027,-2.2046250415634633e-07,4.272088803180195,-0.0017697962288566423,-6.866397015768518,28.58978378746849,1.0001643258526354,1.0,2.2877083446637012e-08,-3.864920934520062e-06,0.00046180282212251257,-248.3261575725348,-17.497547537513437,-63453.29392344232,1.0
3447,387.61514999999997,-2.210120995743744e-07,4.274376527289834,-0.0017497262833093968,-0.02973814798363872,28.364014503861288,-188229.35272810137,1.0,2.3232586894911747e-08,-3.7835720552130733e-06,0.00045625443336191847,-244.02540356335135,-17.32001227400624,-62879.61364807122,1.0
3448,387.7276,-2.218915072469435e-07,4.276984134309634,-0.0017206016247598023,-6.870086152230455,27.951334102988955,1.0028598870572303,1.0,2.359009022213303e-08,-3.7029182962744065e-06,0.00045068221346128775,-239.72522796815846,-17.141951316003325,-62306.58039109624,1.0
3449,387.84004999999996,-2.2250155851899985e-07,4.279432864184016,-0.0016978656428577221,-6.8718519866886965,27.664176689944178,1.0027692637133008,1.0,2.3949171657336345e-08,-3.621856218230981e-06,0.0004451403408222216,-235.42566766362117,-16.96453912404691,-61733.29590961386,1.0
3450,387.9525,-2.230712296662577e-07,4.281881625007443,-0.0016771118481698057,-6.874184004036696,27.423198028174333,13.4693082019972,1.0,2.431114415042892e-08,-3.5412385954666724e-06,0.00043954949888832124,-231.12599473797732,-16.786130552812118,-61160.439367363775,1.0
3451,388.06494999999995,-2.2389910643255638e-07,4.284172273536307,-0.0016492387558782109,-0.03758436192569503,27.03640562172345,-188229.43157814088,1.0,2.4673001175789547e-08,-3.460306522607245e-06,0.00043403468231258417,-226.82765861933837,-16.609211177066943,-60587.398571005724,1.0
3452,388.1774,-2.245100056232394e-07,4.286622537590899,-0.001626818033242843,-0.04043237199143368,26.7567833936415,-188201.58719362627,1.0,2.5038837188843085e-08,-3.3799149538663025e-06,0.0004284408416869522,-222.52920635567423,-16.430694235572936,-60014.85999774765,1.0
3453,388.28985,-2.2521033645502252e-07,4.289233029600272,-0.0016021873168987639,-6.87913775576403,26.434944876754017,1.0021667437416557,1.0,2.540670085663505e-08,-3.2990655071952943e-06,0.000422897387005356,-218.23139504308372,-16.25336267137777,-59442.04044915731,1.0
3454,388.40229999999997,-2.258046033468633e-07,4.291684726981165,-0.0015808945474535035,-6.880954160049955,26.18324742838524,1.002442340569285,1.0,2.577669990165651e-08,-3.2178663653932808e-06,0.0004173178084216716,-213.93422077684053,-16.075224915759097,-58869.01589109349,1.0
3455,388.51475,-2.2660613905968674e-07,4.293976879235532,-0.0015535769608827905,-0.04519382417309596,25.804991585674568,-188215.11363038834,1.0,2.6146743848320318e-08,-3.137391185328588e-06,0.00041176906879179933,-209.63692968640586,-15.897693449788582,-58296.61692716586,1.0
3456,388.62719999999996,-2.2723944808207328e-07,4.29643003749143,-0.001530800429518482,-0.047996646734014714,25.5240449059507,-188190.0708904142,1.0,2.652002532162487e-08,-3.0569277138904827e-06,0.0004061835984572854,-205.34100310323683,-15.719486474819494,-57724.42321630283,1.0
3457,388.73965,-2.2786566129206392e-07,4.299042720408702,-0.0015077476630414074,-6.886880204693598,25.229930480270177,13.87002645546519,1.0,2.6891599080938337e-08,-2.9760861924245283e-06,0.000400653441490504,-201.04499851170212,-15.542307332279629,-57151.832898279456,1.0
3458,388.8521,-2.2844043464619216e-07,4.301496607795757,-0.0014867394308014429,-6.88862462308137,24.984066071348263,13.607866068485265,1.0,2.726715101400696e-08,-2.8956165563912722e-06,0.0003950773042297407,-196.7496282548119,-15.364283114496175,-56579.68654058941,1.0
3459,388.96455,-2.2917984400784046e-07,4.303791714520701,-0.0014611437575950406,-0.05332934903126629,24.639814198444203,-188192.0313010462,1.0,2.7642093588870202e-08,-2.8148840285495266e-06,0.0003895411298190136,-192.45491384626953,-15.187024575869675,-56007.418139645524,1.0
3460,389.077,-2.298477053894897e-07,4.3064058778061245,-0.0014368339040532181,-6.89130885732754,24.32350060683779,-11.842501020450708,1.0,2.801968720171755e-08,-2.7343964000544347e-06,0.0003839679136782204,-188.1601015001653,-15.009097607868009,-55435.40638468659,1.0
3461,389.18944999999997,-2.3054909871137656e-07,4.308861993028192,-0.001412228064510503,-6.893494199675661,24.001428494850206,1.0010658214215873,1.0,2.839696679703487e-08,-2.6535450581266486e-06,0.00037843649187387237,-183.86670841552774,-14.831914209014538,-54863.20582057773,0.9550079124109904
3462,389.3019,-2.3112167526788043e-07,4.311318106312175,-0.0013911362110427372,-6.894851014669892,23.752518984289537,-11.832675241750758,1.0,2.8776548147850595e-08,-2.5735271293186797e-06,0.00037287391056926015,-179.57319618728138,-14.654160241191054,-54291.7392132072,1.0347382170214405
3463,389.41434999999996,-2.318087086854439e-07,4.313615484183346,-0.0013675022595406579,-0.06261335917259322,23.455659889824304,-188134.96174535088,1.0,2.9158481826081117e-08,-2.4926422083673593e-06,0.0003673117955288613,-175.28038171204565,-14.476490621218316,-53719.659690764565,0.9599915784309443
3464,389.5268,-2.325320334683112e-07,4.316232532425258,-0.0013420576875446063,-6.898980317527512,23.115557153398235,1.0087492929745394,1.0,2.9540911663532445e-08,-2.412280454781577e-06,0.0003617536777868648,-170.98821972288792,-14.298835379903538,-53148.067182740415,0.9608100256320877
3465,389.63925,-2.331601616616116e-07,4.3186901157675175,-0.0013192244006625796,-6.901162465845835,22.829200126611294,14.457127769002518,1.0,2.992452765267132e-08,-2.3317488941031277e-06,0.00035622654335445595,-166.69597560655197,-14.12179630705239,-52576.40416884776,0.9590586120562994
3466,389.75169999999997,-2.338272347669555e-07,4.321149154150033,-0.0012954140971821319,-6.902573701651615,22.522146155776014,1.000096293354222,1.0,3.03111090862404e-08,-2.2515890419472854e-06,0.000350675227755037,-162.40516534230292,-13.944330211141256,-52005.138198187255,0.8829908237147103
3467,389.86415,-2.3433507100583485e-07,4.323608207921246,-0.0012761534424593497,-6.90433926216939,22.309701595513673,1.0014365229093283,1.0,3.0700465759180685e-08,-2.171023845306849e-06,0.00034511324115172194,-158.11427939846348,-13.766647421473484,-51433.6132155383,0.7252973967201058
3468,389.97659999999996,-2.3518507334076392e-07,4.326067998112444,-0.0012474373648940636,-6.906053133375939,21.906213428232228,1.0008846881706006,1.0,3.1091892740216875e-08,-2.090589047965472e-06,0.00033954848115055707,-153.82407916904097,-13.588907487561803,-50862.27523135271,0.534506143937213
3469,390.08905,-2.3590129993208595e-07,4.328369048100405,-0.0012226019916935422,-0.07331977232465992,21.581287507497457,-188132.54898633645,1.0,3.1484998376311115e-08,-2.0102804551820024e-06,0.00033398785292940023,-149.53456364493059,-13.411267936473788,-50291.11876761417,0.962436202909275
3470,390.20149999999995,-2.364929833889196e-07,4.3309890841299765,-0.0012002802973725293,-6.909682141740118,21.30293410396422,1.0015064318314408,1.0,3.187973675783104e-08,-1.930254349089052e-06,0.0003284389988403899,-145.24495354865465,-13.233839846021258,-49720.240158443485,0.753657625393545
3471,390.31395,-2.3715993243698385e-07,4.333451070661744,-0.0011765993684705006,-6.911438136666591,21.000546805906108,1.0012934448626218,1.0,3.2276842826999355e-08,-1.8498154551226488e-06,0.0003228877590181499,-140.95684189836632,-13.056420943484977,-49149.14664159675,1.0171552161412025
3472,390.4264,-2.3779931562738238e-07,4.3357535821204465,-0.0011528523176030417,-0.07822019869936452,20.691691758224227,-188148.3737047507,1.0,3.267517200504451e-08,-1.7695398065599734e-06,0.000317356965874017,-136.66863759530597,-12.87942292879164,-48578.23303599973,0.9652335345482347
3473,390.53884999999997,-2.385468183856079e-07,4.338375816991853,-0.0011271098913773387,-6.915024808780241,20.35095250143949,1.0006330987399057,1.0,3.307607713271714e-08,-1.689090528133096e-06,0.0003118095361854718,-132.38114935835375,-12.702059574511491,-48007.258293865714,0.902050280737224
3474,390.6513,-2.3925389200355845e-07,4.34067984892964,-0.0011018685499220701,-0.0833904855402916,20.012574821367117,-188102.8453094466,1.0,3.3478874448530076e-08,-1.608689926717091e-06,0.0003062607199142605,-128.0943682435223,-12.524735321146121,-47436.42188370737,0.9875084165464472
3475,390.76374999999996,-2.3990343110377406e-07,4.343302811650499,-0.0010796935997652137,-6.919010081969384,19.753966527976186,13.803482480340957,1.0,3.3882478858445636e-08,-1.5284458813769232e-06,0.00030073198223046026,-123.80749810511989,-12.347741457441161,-46865.7310881058,1.065196697312541
3476,390.8762,-2.4054676210816296e-07,4.345780395163716,-0.001055751407873811,-6.920670647827781,19.437579174644664,1.0009419654068399,1.0,3.4290008503313225e-08,-1.4482787044947045e-06,0.00029517246023809813,-119.50961119038575,-12.170120428470547,-46294.90699798083,0.9685804443869919
3477,390.98865,-2.4115208297045554e-07,4.34825803006319,-0.0010327981144964832,-6.923236991488578,19.14497292509275,13.823518368189875,1.0,3.4698915858763104e-08,-1.368216495607574e-06,0.00028961566766386605,-115.2117115906274,-11.992614502347072,-45724.229100339275,0.9513874900546615
3478,391.1011,-2.4172102616682995e-07,4.350731499054336,-0.0010117879222678345,-6.9245597630951385,18.899211281265014,-4.32229927046537,1.0,3.510834766664359e-08,-1.287882279106991e-06,0.0002840672031390376,-110.9257400817915,-11.81527946928499,-45153.55028471459,0.9706965223016992
3479,391.21355,-2.425412076063327e-07,4.353200839075912,-0.00098396093114855,-6.926640003714984,18.515924386512438,1.000647713875722,1.0,3.5517747157147716e-08,-1.207721847247019e-06,0.0002785471268606879,-106.65159278553189,-11.63878672551832,-44583.530831706055,1.0581601562614824
3480,391.32599999999996,-2.430565713353441e-07,4.35567017423886,-0.000963229601650871,-6.928343096912689,18.264395348662802,1.0009875116528324,1.0,3.592873790533478e-08,-1.1275308317227227e-06,0.00027299875993350327,-102.37728307607624,-11.461591918656367,-44013.44830858168,-0.2607592764408839
3481,391.43845,-2.435763022257348e-07,4.358155728567497,-0.0009432261079453093,-6.9305776795595975,18.036005162795252,1.0000340582144194,1.0,3.63404391546797e-08,-1.0475256778514701e-06,0.0002675075496544206,-98.0997456773856,-11.285786273094713,-43443.7434118103,0.9727981459040538
3482,391.55089999999996,-2.4446315456795344e-07,4.360641307903861,-0.000912850623443038,-6.932671976797647,17.5959151434491,1.0019172912146619,1.0,3.675490216192015e-08,-9.675930112659694e-07,0.0002619615684533184,-93.8221095678156,-11.108810561509582,-42874.053192593725,0.9740399169781843
3483,391.66335,-2.452031261034651e-07,4.363126438362147,-0.0008868003012826977,-6.934823818218209,17.246044746153046,1.0030728052496443,1.0,3.716873236193783e-08,-8.875261309038232e-07,0.00025644991581590386,-89.54896659688876,-10.93258742500933,-42304.50829150327,1.1961280441190545
3484,391.7758,-2.4555405164394325e-07,4.365611115581909,-0.0008714099747958529,-6.937211194570752,17.111928921257288,7.995873791643342,1.0,3.758352568949562e-08,-8.075132972848256e-07,0.000250931955782022,-85.28028925584164,-10.756231678083614,-41735.14247120114,0.9929601104553787
3485,391.88824999999997,-2.4613973701414535e-07,4.368095809850325,-0.0008496264544009364,-6.939481183179045,16.849942033594175,13.592658059336687,1.0,3.799954961134964e-08,-7.275715398954195e-07,0.0002454087708346123,-81.0114753507555,-10.579798263422896,-41165.93906911477,1.0
3486,392.0007,-2.470932441139154e-07,4.370586527519095,-0.0008178006433989311,-6.94135053094402,16.381469487200512,1.0007050583411914,1.0,3.8415083681465733e-08,-6.477201515302423e-07,0.0002399416186680032,-76.76129827703751,-10.404883439389987,-40597.45802293869,1.0
3487,392.11314999999996,-2.4775725813166094e-07,4.372917769170378,-0.0007934985303736592,-0.10787657172208522,16.064033330802854,-188158.6561756356,1.0,3.88323288325369e-08,-5.679853014639208e-07,0.00023443591649596393,-72.51089251305741,-10.229108101352876,-40029.20037385246,1.0
3488,392.2256,-2.48435437345221e-07,4.375407558572742,-0.0007687668955010448,-0.1094615284296993,15.736232535562017,-188168.27502129143,1.0,3.92500645716378e-08,-4.880876660592868e-07,0.00022893286243805424,-68.2659579216054,-10.05343703167844,-39461.12445171079,1.0
3489,392.33804999999995,-2.489354971180222e-07,4.3780559497645655,-0.0007497574666940521,-6.947693796298393,15.534445956359159,1.0011932465160989,1.0,3.9666618008967383e-08,-4.0830666859287904e-07,0.0002234960888181083,-64.02647447722768,-9.879272783398868,-38893.40929199319,1.0004551773258725
3490,392.4505,-2.4964941652630664e-07,4.380544815772326,-0.0007231154826361009,-6.949717899834689,15.1589707748303,1.0010438804957875,1.0,4.00862949954957e-08,-3.2859141427736443e-07,0.0002179944279827491,-59.786784613598904,-9.703677678951948,-38325.88853441884,0.08248524942853175
3491,392.56295,-2.501125577445686e-07,4.383034866491925,-0.0007039230666607027,-6.95181624104358,14.942952689676488,1.0010397779003561,1.0,4.64129145457297e-08,-2.4975156025328934e-07,-0.00016823001091327325,-55.549447590837914,11.492254031454028,-37759.31001865288,-708643.7086269888
3492,392.67539999999997,-2.509390898791742e-07,4.385365412467123,-0.0006751992594894737,-0.11813723694588048,14.535755232208533,-188164.02408753432,1.0,4.0927338577753876e-08,-1.693311716475676e-07,0.00020705518036451118,-51.31198641960217,-9.35394329526325,-37191.59372556821,1.0268561961390836
3493,392.78785,-2.5134765446375525e-07,4.388015692241658,-0.0006585052694943999,-6.955930083745476,14.378426104016704,1.0004917725973517,1.0,4.1349115476945104e-08,-8.974230939089662e-08,0.00020159445399710633,-47.07520531822079,-9.179256429947708,-36624.648174058995,1.4304938705823962
3494,392.90029999999996,-2.520690891335069e-07,4.3905071495061385,-0.000632919308354423,-6.958226229499523,14.040285536074903,12.996980749326042,1.0,4.1773084328010736e-08,-1.021701976235118e-08,0.0001961056109065776,-42.839134578044515,-9.004008438299413,-36057.91699536025,0.9554876025222215
3495,393.01275,-2.5264813966457035e-07,4.392998621032989,-0.0006100993288781174,-6.959857787279283,13.745714288223887,1.0011625023084285,1.0,4.219771022522607e-08,6.928067453933246e-08,0.00019062785765379557,-38.60291475882988,-8.828975124791272,-35491.29482316159,0.811522671942324
3496,393.1252,-2.5336144345715494e-07,4.395491617396267,-0.0005852158335066453,-6.962042425237689,13.424914061657555,1.0020988951948357,1.0,4.262373310656818e-08,1.4871744613357024e-07,0.00018514797520865356,-34.368223637182695,-8.653965219235845,-34924.87604798767,1.17506224892247
3497,393.23765,-2.5401260013702827e-07,4.39798462576593,-0.0005614289027438388,-6.964471626229586,13.119761828461488,13.878126600505654,1.0,4.305080700628279e-08,2.2812471159072496e-07,0.0001796619085719096,-30.13338926499838,-8.478761292161485,-34358.58565193982,0.7713206323742282
3498,393.3501,-2.5444110485830307e-07,4.400478343553457,-0.0005423682265065878,-6.9663580529202305,12.89940232761031,13.626920037407412,1.0,4.34782766473293e-08,3.0750865765572333e-07,0.00017420179067312636,-25.89926119910642,-8.304103958859779,-33792.42175937476,-0.41406975520179795
3499,393.46254999999996,-2.555293557697211e-07,4.402972797158935,-0.0005054051841813533,-6.968429185832828,12.317396070505382,13.869302263246505,1.0,4.3907921622585505e-08,3.8683881110167245e-07,0.00016872150121738448,-21.66583943557511,-8.129087318186263,-33226.41678523537,0.3641436062694393
3500,393.575,-2.556650974002614e-07,4.405467236317979,-0.0004957149194978143,-6.969434054736649,12.298189286389944,-11.845577593367638,1.0,4.433865631024422e-08,4.661444978288383e-07,0.0001632582476164018,-17.432286990784085,-7.954409639204292,-32660.52114168941,1.0137140239107034
3501,393.68744999999996,-2.56534301392742e-07,4.40796322010594,-0.00046587958814753284,-6.972373411616656,11.872185309881417,13.885384213753298,1.0,4.817723806956549e-08,5.454352071437298e-07,-6.17402276731174e-05,-13.200307750440006,4.340269667248901,-32094.777731428087,-408573.6750336187
3502,393.7999,-2.569633124860055e-07,4.410459201151731,-0.0004481191266032175,-6.974424547595725,11.68946602174028,13.855932172751979,1.0,4.8362046058484265e-08,6.246119150139125e-07,-5.1094875282227166e-05,-8.968196400231792,3.625462187585099,-31529.208613671777,-378585.8980054145
3503,393.91235,-2.5770606813730486e-07,4.412955905222793,-0.0004205016326903561,-6.976128827533928,11.294850601227825,1.0012103817210338,1.0,4.8549630378302843e-08,7.038092814289259e-07,-4.0487661479391485e-05,-4.736822244828934,2.912237285783359,-30963.72859088082,-348642.80978421145
3504,394.02479999999997,-2.581640289054269e-07,4.4154533384892245,-0.00040249761362804766,-6.978377556010318,11.113010163129365,13.840497373712768,1.0,4.8738204998467855e-08,7.829672210044665e-07,-2.9847104401309396e-05,-0.5061832935572378,2.19770419567916,-30398.386738931804,-318666.06756310264
3505,394.13725,-2.59021002615895e-07,4.417950766334201,-0.0003729667757072282,-6.979652702448695,10.691836722091882,1.001975511781037,1.0,4.892846559982683e-08,8.620776165182836e-07,-1.9201115637181306e-05,3.724577288999096,1.4827446299524514,-29833.157695537957,-288672.3371463325
3506,394.24969999999996,-2.5965979350115374e-07,4.42044971463155,-0.0003482715058771825,-6.982527476134682,10.361043499681088,13.823724520796238,1.0,4.912134584211518e-08,9.411310466103096e-07,-8.589004116332826e-06,7.953721110620151,0.7695893975100261,-29268.094244270083,-258740.33049732598
3507,394.36215,-2.599176585210373e-07,4.422948707696882,-0.00033416930756452907,-6.984327517972175,10.239601700996836,13.892051795811277,1.0,4.931626070464154e-08,1.0201817619553926e-06,2.021391958207766e-06,12.182985382000476,0.056488853957398444,-28703.108905950525,-228809.09243292746
3508,394.47459999999995,-2.6086157205939316e-07,4.425448404847149,-0.0003038459817263427,-6.986266419233818,9.820120763327635,13.892023659755928,1.0,4.9511588436116275e-08,1.099189975531205e-06,1.2735538565860788e-05,16.41148914159908,-0.662312010867888,-28138.256795324996,-198687.5508313385
3509,394.58705,-2.613354981684968e-07,4.427948828336132,-0.0002826046001475669,-6.987814845743072,9.545398007576901,1.0012617761870928,1.0,4.8303292048025285e-08,1.178106753682573e-06,0.0001140298478827553,20.63923446882023,-6.381592218555366,-27573.568928543944,0.6329047068300497
3510,394.6995,-2.617205660501928e-07,4.430289722015713,-0.00026569391213487,-0.15240382475861602,9.379076398620015,-188209.39138747274,1.0,4.8753494184049935e-08,1.256990060699714e-06,0.00010855726891905835,24.867094569079757,-6.206829890649409,-27008.966386041106,1.0615330574338804
3511,394.81194999999997,-2.622852941037117e-07,4.432791644369379,-0.0002423091521373059,-0.1547633798609218,9.06185594228973,-188205.36024913043,1.0,4.920559717954838e-08,1.3358835633576787e-06,0.00010309820806753867,29.09329959248322,-6.03234760050227,-26444.487185730017,-0.11547482957173572
3512,394.9244,-2.627889566497186e-07,4.435453098094757,-0.0002252958904492423,-6.993674039636254,8.925359112889929,1.0010753847364775,1.0,4.9660975305741604e-08,1.4146536822571813e-06,9.761389913072296e-05,33.319623509288185,-5.857375011321233,-25880.161656829892,1.0
3513,395.03684999999996,-2.637009118500594e-07,4.437955752612356,-0.00019034087301575203,-6.9962395586861295,8.356543810622593,13.826543747300857,1.0,5.0117520521460096e-08,1.4934668818238482e-06,9.216324968447547e-05,37.545161759967186,-5.683113069213677,-25315.90626770149,0.998769986828931
3514,395.1493,-2.6466018605590584e-07,4.440459180067475,-0.00015934922319028508,-6.998278278226488,7.927177079586924,13.824884004127274,1.0,5.057762958597894e-08,1.5721913628424267e-06,8.66854264584714e-05,41.76991910510973,-5.5082766489088355,-24751.79519028282,0.6602188389641441
3515,395.26175,-2.6520427898016003e-07,4.4429626352500335,-0.00013754876620620686,-6.9999613175153685,7.649924390017803,13.77407088289073,1.0,5.094887161768406e-08,1.6509731980021014e-06,8.706555053749608e-05,45.994784524507935,-5.656003396800794,-24187.722353085046,10857.366109925455
3516,395.3742,-2.654218737575072e-07,4.4454712968103465,-0.00012370437232183927,-7.001504619701054,7.528797940027216,1.0037760242557745,1.0,5.150384683899356e-08,1.7294750624171888e-06,7.578011113274883e-05,50.22607688194049,-5.15957257461669,-23623.77689085135,1.0736731939189799
3517,395.48665,-2.66097386441846e-07,4.447979994445779,-0.00010134817656681825,-7.003593988605757,7.294111358668166,1.00150421125584,1.0,5.197273695350386e-08,1.80813932109146e-06,7.028403648681382e-05,54.45742415973223,-4.984328418526022,-23059.726928045893,0.7438084971325818
3518,395.59909999999996,-2.666371771995013e-07,4.45049254588732,-7.874892840790158e-05,-7.005672684923073,6.989564245793058,1.002862372159857,1.0,5.244164575481309e-08,1.8867206459199679e-06,6.486365002200206e-05,58.667677401572696,-4.810932416380544,-22496.367834599492,0.9980311565775641
3519,395.71155,-2.674740089003374e-07,4.4530089489803615,-5.223106080064666e-05,-7.008506280666595,6.647494159283327,13.824099851928539,1.0,5.291464241065475e-08,1.965166434694369e-06,5.9406056333123205e-05,62.856974602532745,-4.637219473946486,-21933.81713223163,0.951398621145773
3520,395.82399999999996,-2.6790608045287727e-07,4.455525405983193,-3.030827467299122e-05,-7.010111049304886,6.352362751878693,1.0014305134627968,1.0,5.3387063736946534e-08,2.0435918791765192e-06,5.402433166688805e-05,67.0465733481878,-4.464956513344836,-21371.53608891158,0.9976323120180877
3521,395.93645,-2.6792731272176274e-07,4.458043481772783,-1.9605243633966137e-05,-7.011550831863871,6.270671303203219,-18.232930818297312,1.0,5.3863396865251625e-08,2.1219419373098048e-06,4.861452090207155e-05,71.23176268333394,-4.2922616184736935,-20809.581092814453,1.0
3522,396.0489,-2.684580053657801e-07,4.460402026651918,-1.7853693548572163e-07,-0.1755086354562814,6.077122139126944,-188251.2715696576,1.0,5.434330045843044e-08,2.2000968940489863e-06,4.317215489078949e-05,75.41719417404187,-4.118844964959511,-20247.997578649007,1.0
3523,396.16134999999997,-2.6977051657715944e-07,4.463082326748611,4.058305964782646e-05,-7.017259496131732,5.458350970507869,13.862266252583106,1.0,5.48239485539009e-08,2.2783801811701038e-06,3.779164653831176e-05,79.60584341754529,-3.946657816898298,-19686.379228416263,1.0
3524,396.2738,-2.708530595349118e-07,4.465605680439984,7.592824883396788e-05,-7.018817938125804,4.920111208445381,1.0007080664915797,1.0,5.5304165472269195e-08,2.3564965728115593e-06,3.2505139028163366e-05,83.79768093836168,-3.776251083005597,-19124.88966843221,1.0
3525,396.38624999999996,-2.713804845637562e-07,4.4681290468787065,9.610045122149138e-05,-7.021078982837547,4.697238939003576,1.0014383193483951,1.0,5.5799397858445154e-08,2.4345155522253233e-06,2.6903656008286697e-05,87.98966124989093,-3.599636812463193,-18563.578290215,1.1251922542614288
3526,396.4987,-2.7159242892020757e-07,4.470494627562277,0.00011242539318369058,-0.1814506859412505,4.5013314062317855,-188331.03269274515,1.0,5.628550408831505e-08,2.5125606051821972e-06,2.1612038787174287e-05,92.18065956687317,-3.4291375940134814,-18002.382395186694,0.9909310024263485
3527,396.61114999999995,-2.728146366295773e-07,4.47317955942988,0.00015202383929804612,-7.0260167247632035,3.883377951166554,13.912593785400471,1.0,5.677935227211204e-08,2.5906657969080892e-06,1.619581875243739e-05,96.37179657100349,-3.2562096360528194,-17441.207503051497,1.1174627691974042
3528,396.7236,-2.725856980399417e-07,4.475545909919815,0.0001577277706310262,-0.18564340161479295,3.894021255697884,-188337.88004250807,1.0,5.7295684898343024e-08,2.668445133012662e-06,1.027703766052817e-05,100.56218238550662,-3.0734018368222045,-16880.405510056073,1.673032523893166
3529,396.83605,-2.737448776253939e-07,4.478232366042736,0.00018975941186976985,-7.029941675794529,3.4948807872287615,1.0018957819573941,1.0,5.777950871965893e-08,2.7463642434080345e-06,5.275682134349043e-06,104.7518029013216,-2.9086642860580243,-16319.631660093935,1.1344476150535465
3530,396.94849999999997,-2.7406878184132044e-07,4.480759179364955,0.00020797104540015075,-7.032170982764774,3.269559713688668,1.0019127312036282,1.0,5.829093346645846e-08,2.824232196524578e-06,-3.6970131207675233e-07,108.94156006943764,-2.7311329185653306,-15758.97478231852,1.1437094360048772
3531,397.06095,-2.74600302099223e-07,4.483287502581233,0.00022604249286473755,-7.034264231788517,3.1217884697169556,1.0022906643053222,1.0,5.878939102052531e-08,2.901993714175638e-06,-5.590382222095583e-06,113.12957690326861,-2.562116465673184,-15198.512218149579,1.1447255831401022
3532,397.17339999999996,-2.749135880494158e-07,4.485815849758056,0.0002485269009877368,-7.036432210100766,2.7745972770428424,1.0264521434585892,1.0,5.930357744742847e-08,2.9797822870974554e-06,-1.1149069864111349e-05,117.31772909010816,-2.3863668456235767,-14638.160508651563,0.25207010315642103
3533,397.28585,-2.7641487871026125e-07,4.488344929862277,0.0002940319818116576,-7.0382130680711885,2.0637630588079316,-11.830993836412931,1.0,5.980695171564719e-08,3.0574912807517147e-06,-1.635063593067191e-05,121.50506391127855,-2.2176857289166634,-14077.962706120532,1.1533332739436306
3534,397.3983,-2.7797761927926533e-07,4.490874738135844,0.0003505682127857079,-7.040532811613841,1.0220565805332293,1.0004835186662522,1.0,6.032024820477928e-08,3.1352093790658753e-06,-2.1732384245271395e-05,125.69157883472215,-2.0454483334078803,-13517.851540300137,0.6968183915032138
3535,397.51075,-2.771738592575024e-07,4.493404594786915,0.00032467348805358966,-7.042955547102659,1.8751787536941316,1.0015652440007123,1.0,6.083815605875116e-08,3.212903341035894e-06,-2.7174150928892334e-05,129.87822311893734,-1.871961866414183,-12957.84799723014,1.18029780595604
3536,397.6232,-2.774851105454646e-07,4.495935940708595,0.00034783560982014816,-7.044965765383799,1.480257653565093,1.002182641381058,1.0,6.136345501356228e-08,3.2902846435545677e-06,-3.27292794932376e-05,134.0630864875915,-1.6964056260313634,-12398.240553796062,1.1933371246240823
3537,397.73564999999996,-2.8001506881311906e-07,4.498467314347413,0.0004316225522423095,-7.046954350800838,-0.15481367030450977,1.001652958063186,1.0,6.187770488225905e-08,3.3677832185024727e-06,-3.793681904921972e-05,138.24807463364263,-1.5276584957383665,-11838.592399663154,0.5667947511065661
3538,397.8481,-2.784580700317321e-07,4.500999433219377,0.0003912343040754773,-7.050014784164097,0.9678073253750945,13.87131349491407,1.0,6.240050610493908e-08,3.445426056820188e-06,-4.330462651126803e-05,142.43221422677848,-1.3557527316009748,-11278.931030869293,1.2231818184242589
3539,397.96054999999996,-2.7833991982715003e-07,4.5035323102387785,0.0004003208396458253,-7.052085661516916,0.8704454713643806,13.826105424007933,1.0,6.293153440899673e-08,3.5229917647131774e-06,-4.883365898670578e-05,146.615512639992,-1.1805231543804435,-10719.381270593392,1.2149181266228943
3540,398.073,-2.7959307714508263e-07,4.506065206508026,0.0004407014861909983,-7.053187761513382,0.28432674029767835,-5.539297722230349,1.0,6.34579665057974e-08,3.600223376716407e-06,-5.4151797135108156e-05,150.79894675984931,-1.0098285408068428,-10160.270344539207,1.2593357171835473
3541,398.18545,-2.798866332431323e-07,4.508599568786872,0.0004531474175689148,-7.056304368349995,0.21041332726553819,13.825847136504624,1.0,6.398264653577021e-08,3.6775194110066256e-06,-5.9395804229133934e-05,154.98054798972626,-0.8402383479177373,-9601.275594778752,1.2805182957677776
